nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,2.9000e+02,2.0000e+00,3.6160e+01,-9.7065e+05,-9.7065e+05,-9.6506e-01,-9.7065e+05,1.5652e-01,7.3620e+00,7.6364e+05,5.1644e+03,4.2770e-01,-1.8439e+00,-1.0243e+00,-1.1616e+00,3.8986e-01,6.4187e-01,1.2037e+00,1.5716e+00,2.8450e+01
2.0000e+03,2.9100e+02,1.0000e+01,3.5837e+01,-9.7049e+05,-9.7050e+05,-9.6839e-01,-9.7050e+05,1.5656e-01,7.3654e+00,7.6327e+05,5.2280e+03,-7.4575e-01,3.6324e-01,-2.1943e-01,9.2417e-01,1.6799e+00,9.7314e-01,2.5359e+00,1.5951e+00,2.6780e+01
2.0000e+03,2.9200e+02,2.0000e+00,3.5872e+01,-9.6966e+05,-9.6967e+05,-9.7171e-01,-9.6967e+05,1.5659e-01,7.3686e+00,7.6312e+05,5.2415e+03,-2.9051e-01,-1.8131e+00,-4.9058e-01,1.0947e+00,1.5742e+00,8.6707e-01,9.7975e-01,2.1667e+00,2.6190e+01
2.0000e+03,2.9300e+02,2.0000e+00,3.5907e+01,-9.6887e+05,-9.6887e+05,-9.7504e-01,-9.6887e+05,1.5663e-01,7.3720e+00,7.6228e+05,5.2550e+03,3.3014e-01,2.2508e-02,6.1242e-02,9.7886e-01,1.4312e+00,1.1380e+00,8.6178e-01,8.7740e-01,2.9707e+01
2.0000e+03,2.9400e+02,1.0000e+00,3.5985e+01,-9.6858e+05,-9.6858e+05,-9.7837e-01,-9.6858e+05,1.5666e-01,7.3753e+00,7.6149e+05,5.2618e+03,-8.6429e-01,-1.6430e+00,8.3722e-01,-7.0890e-01,1.8836e+00,1.8692e+00,1.5842e+00,1.8198e+00,2.6260e+01
2.0000e+03,2.9500e+02,3.0000e+00,3.5976e+01,-9.6855e+05,-9.6856e+05,-9.8170e-01,-9.6856e+05,1.5670e-01,7.3786e+00,7.6120e+05,5.2817e+03,-3.4558e-01,-1.4264e+00,-5.1674e-01,-7.8583e-02,1.0341e+00,1.1458e+00,1.8063e+00,1.5056e+00,2.7596e+01
2.0000e+03,2.9600e+02,2.0000e+00,3.6010e+01,-9.6855e+05,-9.6855e+05,-9.8503e-01,-9.6855e+05,1.5630e-01,7.3409e+00,7.6118e+05,5.2950e+03,-1.7831e-01,-5.9241e-01,7.0958e-01,5.3006e-01,1.8036e+00,1.8548e+00,1.9871e+00,1.8378e+00,2.6623e+01
2.0000e+03,2.9700e+02,1.0000e+00,3.6087e+01,-9.6841e+05,-9.6842e+05,-9.8835e-01,-9.6842e+05,1.5677e-01,7.3853e+00,7.6117e+05,5.3006e+03,-1.1292e+00,-6.3917e-01,1.1463e+00,-3.5313e-01,1.6867e+00,1.3419e-01,2.1868e+00,2.9619e+00,2.9264e+01
2.0000e+03,2.9800e+02,1.0000e+00,3.6165e+01,-9.6835e+05,-9.6836e+05,-9.9168e-01,-9.6836e+05,1.5680e-01,7.3886e+00,7.6104e+05,5.3072e+03,-7.3676e-01,-6.4458e-02,1.8407e-01,-1.9549e-01,1.0518e+00,2.5559e+00,2.5756e+00,3.6261e+00,2.9110e+01
2.0000e+03,2.9900e+02,1.0000e+00,3.6242e+01,-9.6750e+05,-9.6751e+05,-9.9501e-01,-9.6751e+05,1.5684e-01,7.3920e+00,7.6098e+05,5.3139e+03,-1.0309e+00,3.8591e-01,7.2296e-02,-1.3946e+00,8.5198e-01,5.8021e-01,2.2810e+00,1.7813e+00,2.7581e+01
2.0000e+03,3.0000e+02,3.0000e+00,3.6232e+01,-9.6749e+05,-9.6750e+05,-9.9834e-01,-9.6750e+05,1.5687e-01,7.3952e+00,7.6013e+05,5.3339e+03,1.0475e-01,3.6388e-01,1.1552e+00,1.2108e+00,9.7822e-01,2.4765e+00,2.6540e+00,2.9508e+00,2.6164e+01
2.0000e+03,3.0100e+02,1.0000e+00,3.6309e+01,-9.6682e+05,-9.6683e+05,-1.0017e+00,-9.6683e+05,1.5691e-01,7.3986e+00,7.6011e+05,5.3405e+03,-3.0998e-01,-1.2755e+00,-2.6473e-01,-3.7489e-01,2.4411e-02,4.7222e-01,2.6492e+00,1.3731e+00,2.8041e+01
2.0000e+03,3.0200e+02,2.0000e+00,3.6342e+01,-9.6608e+05,-9.6609e+05,-1.0050e+00,-9.6609e+05,1.5695e-01,7.4019e+00,7.5945e+05,5.3538e+03,-2.4425e-01,2.6842e-01,-1.5737e+00,2.1831e-01,-4.4101e-01,1.8407e+00,8.8583e-01,8.1440e-01,2.8150e+01
2.0000e+03,3.0300e+02,2.0000e+00,3.6375e+01,-9.6546e+05,-9.6547e+05,-1.0083e+00,-9.6547e+05,1.5698e-01,7.4053e+00,7.5870e+05,5.3659e+03,-1.0071e+00,5.3064e-02,-1.0520e+00,5.1798e-01,2.1614e-01,2.0092e-01,1.9174e+00,2.1516e+00,2.7460e+01
2.0000e+03,3.0400e+02,3.0000e+00,3.6364e+01,-9.6467e+05,-9.6467e+05,-1.0116e+00,-9.6467e+05,1.5702e-01,7.4086e+00,7.5808e+05,5.3838e+03,2.1437e-01,-5.5539e-01,1.1046e-01,6.4352e-01,-6.4213e-01,5.9001e-01,2.2365e+00,1.9931e+00,2.8102e+01
2.0000e+03,3.0500e+02,8.0000e+00,3.6137e+01,-9.6394e+05,-9.6395e+05,-1.0150e+00,-9.6395e+05,1.5705e-01,7.4119e+00,7.5729e+05,5.4355e+03,-1.4324e+00,-8.3034e-01,-1.5949e-01,-8.1857e-01,-2.1843e-01,1.6450e+00,5.3848e-01,1.6990e+00,2.7922e+01
2.0000e+03,3.0600e+02,1.0000e+00,3.6213e+01,-9.6366e+05,-9.6366e+05,-1.0183e+00,-9.6366e+05,1.5709e-01,7.4152e+00,7.5657e+05,5.4422e+03,2.6826e-02,1.7064e-01,5.3320e-01,-4.5377e-01,-5.0221e-01,6.4847e-01,2.8351e+00,1.1301e+00,2.6673e+01
2.0000e+03,3.0700e+02,5.0000e+00,3.6118e+01,-9.6363e+05,-9.6363e+05,-1.0216e+00,-9.6363e+05,1.5712e-01,7.4186e+00,7.5628e+05,5.4747e+03,-7.2922e-01,-1.6345e+00,-4.8860e-01,-1.0381e+00,3.5129e-01,1.0667e+00,1.5943e+00,1.2690e+00,2.7827e+01
2.0000e+03,3.0800e+02,3.0000e+00,3.6108e+01,-9.6279e+05,-9.6280e+05,-1.0250e+00,-9.6280e+05,1.5716e-01,7.4219e+00,7.5625e+05,5.4952e+03,1.3327e-02,-1.8073e+00,-6.2981e-01,1.2785e+00,1.1967e+00,6.5667e-01,2.0346e+00,2.7258e+00,2.7173e+01
2.0000e+03,3.0900e+02,3.0000e+00,3.6098e+01,-9.6215e+05,-9.6216e+05,-1.0283e+00,-9.6216e+05,1.5719e-01,7.4252e+00,7.5541e+05,5.5153e+03,-8.4297e-01,1.8511e-01,-1.0724e+00,-2.9753e-01,7.2205e-01,1.2324e+00,1.7210e+00,1.9674e+00,2.7361e+01
2.0000e+03,3.1000e+02,5.0000e+00,3.6005e+01,-9.6114e+05,-9.6115e+05,-1.0316e+00,-9.6115e+05,1.5723e-01,7.4285e+00,7.5478e+05,5.5466e+03,-1.1086e+00,-1.0442e+00,-1.6203e+00,-7.7952e-02,2.0412e+00,5.6845e-02,8.3775e-01,3.0163e+00,2.8349e+01
2.0000e+03,3.1100e+02,3.0000e+00,3.5995e+01,-9.5980e+05,-9.5980e+05,-1.0349e+00,-9.5980e+05,1.5726e-01,7.4319e+00,7.7115e+05,5.5667e+03,-1.1308e+00,7.5668e-02,1.1748e+00,3.0387e-01,2.0918e+00,1.1775e-01,2.1497e+00,2.5751e+00,2.6440e+01
2.0000e+03,3.1200e+02,3.0000e+00,3.5986e+01,-9.5964e+05,-9.5965e+05,-1.0383e+00,-9.5965e+05,1.5730e-01,7.4352e+00,7.6981e+05,5.5856e+03,-1.3726e+00,-1.2379e+00,-9.9622e-01,9.5842e-01,1.3976e+00,1.3705e+00,8.9239e-01,2.3702e+00,2.8231e+01
2.0000e+03,3.1300e+02,1.0000e+00,3.6060e+01,-9.5951e+05,-9.5952e+05,-1.0416e+00,-9.5952e+05,1.5733e-01,7.4385e+00,7.6966e+05,5.5923e+03,3.7959e-02,-1.1454e+00,2.5538e-01,-8.8869e-01,1.3370e+00,5.9540e-01,1.0126e+00,2.4049e+00,2.7890e+01
2.0000e+03,3.1400e+02,2.0000e+00,3.6092e+01,-9.5889e+05,-9.5890e+05,-1.0449e+00,-9.5890e+05,1.5737e-01,7.4418e+00,7.6953e+05,5.6058e+03,4.4910e-01,-5.8712e-01,-3.8433e-01,1.3439e+00,5.0502e-01,1.7263e+00,2.1083e+00,1.4070e+00,2.8024e+01
2.0000e+03,3.1500e+02,1.0000e+00,3.6165e+01,-9.5807e+05,-9.5808e+05,-1.0483e+00,-9.5808e+05,1.5740e-01,7.4452e+00,7.6891e+05,5.6125e+03,3.1986e-01,-1.6917e+00,9.0238e-01,-8.1772e-01,1.8911e+00,1.1788e+00,1.5596e+00,1.2834e+00,2.8906e+01
2.0000e+03,3.1600e+02,1.0000e+00,3.6239e+01,-9.5785e+05,-9.5786e+05,-1.0516e+00,-9.5786e+05,1.5744e-01,7.4485e+00,7.6809e+05,5.6180e+03,-1.0808e+00,-2.1017e-01,-1.1186e+00,9.4089e-01,1.7115e+00,1.9601e+00,2.0328e+00,2.0841e+00,2.7098e+01
2.0000e+03,3.1700e+02,1.0000e+00,3.6312e+01,-9.5779e+05,-9.5780e+05,-1.0549e+00,-9.5780e+05,1.5747e-01,7.4519e+00,7.6787e+05,5.6248e+03,6.8363e-02,-1.6606e+00,-1.0469e+00,1.3121e+00,4.1048e-02,8.3023e-01,9.3800e-01,2.1586e+00,2.9785e+01
2.0000e+03,3.1800e+02,4.0000e+00,3.6260e+01,-9.5588e+05,-9.5589e+05,-1.0582e+00,-9.5589e+05,1.5751e-01,7.4551e+00,7.6781e+05,5.6505e+03,2.8338e-01,-5.5001e-01,3.9919e-01,5.5947e-02,8.6814e-01,1.0104e+00,2.3990e+00,1.0256e+00,2.7814e+01
2.0000e+03,3.1900e+02,8.0000e+00,3.6045e+01,-9.5505e+05,-9.5505e+05,-1.0616e+00,-9.5505e+05,1.5754e-01,7.4585e+00,7.6590e+05,5.7018e+03,-2.4433e-01,2.1822e-01,-7.6182e-01,-2.1708e-01,7.6194e-01,9.9451e-01,1.5833e+00,1.9429e+00,2.7953e+01
2.0000e+03,3.2000e+02,1.5000e+01,3.5556e+01,-9.5172e+05,-9.5173e+05,-1.0649e+00,-9.5173e+05,1.5758e-01,7.4618e+00,7.6506e+05,5.7983e+03,-9.0125e-01,-1.4964e+00,-2.2879e-02,1.4399e-02,1.6774e+00,2.0752e+00,2.9479e+00,2.9431e+00,2.9033e+01
2.0000e+03,3.2100e+02,5.0000e+00,3.5470e+01,-9.4817e+05,-9.4817e+05,-1.0682e+00,-9.4817e+05,1.5762e-01,7.4652e+00,7.6174e+05,5.8294e+03,2.8623e-01,-6.0297e-02,-1.0345e+00,7.6174e-01,4.0591e-02,1.1734e+00,6.3089e-01,2.5483e+00,2.7130e+01
2.0000e+03,3.2200e+02,3.0000e+00,3.5463e+01,-9.4727e+05,-9.4728e+05,-1.0715e+00,-9.4728e+05,1.5765e-01,7.4684e+00,7.5818e+05,5.8496e+03,-1.3844e+00,-1.3302e+00,8.3138e-01,1.3365e+00,6.6626e-01,2.3293e+00,1.3734e+00,1.4613e+00,2.6351e+01
2.0000e+03,3.2300e+02,1.0000e+00,3.5534e+01,-9.4683e+05,-9.4684e+05,-1.0749e+00,-9.4684e+05,1.5768e-01,7.4718e+00,7.5728e+05,5.8563e+03,-1.2388e+00,-1.9004e+00,7.3745e-01,-1.3650e+00,1.2652e+00,2.0022e+00,1.3676e+00,1.3738e+00,2.8722e+01
2.0000e+03,3.2400e+02,1.0000e+00,3.5604e+01,-9.4558e+05,-9.4558e+05,-1.0782e+00,-9.4558e+05,1.5772e-01,7.4751e+00,7.5685e+05,5.8630e+03,-1.0061e+00,-1.8100e-02,-9.7315e-02,1.4031e+00,2.0735e+00,3.6717e-01,1.0057e+00,1.2651e+00,2.8207e+01
2.0000e+03,3.2500e+02,1.0000e+00,3.5675e+01,-9.4467e+05,-9.4467e+05,-1.0815e+00,-9.4467e+05,1.5776e-01,7.4785e+00,7.5559e+05,5.8696e+03,-6.6854e-01,-1.7779e+00,9.1020e-01,-1.4206e+00,1.8898e+00,1.6385e+00,1.3584e+00,1.8763e+00,2.6754e+01
2.0000e+03,3.2600e+02,2.0000e+00,3.5706e+01,-9.4338e+05,-9.4338e+05,-1.0849e+00,-9.4338e+05,1.5779e-01,7.4817e+00,7.5468e+05,5.8829e+03,1.1725e-01,-1.0102e+00,1.0110e+00,-5.8991e-01,1.5219e+00,1.8899e+00,2.0685e+00,2.3335e+00,2.9252e+01
2.0000e+03,3.2700e+02,7.0000e+00,3.5543e+01,-9.4299e+05,-9.4300e+05,-1.0882e+00,-9.4300e+05,1.5783e-01,7.4851e+00,7.5339e+05,5.9274e+03,-1.2145e+00,6.1557e-02,-1.6538e+00,-9.8416e-01,1.6744e+00,9.1886e-01,6.5014e-01,8.7021e-01,2.7800e+01
2.0000e+03,3.2800e+02,1.0000e+00,3.5613e+01,-9.4208e+05,-9.4208e+05,-1.0915e+00,-9.4208e+05,1.5786e-01,7.4884e+00,7.5301e+05,5.9329e+03,4.4876e-01,4.3193e-01,-1.4704e+00,-3.1792e-01,2.8443e-01,8.8783e-01,1.0607e+00,1.6387e+00,2.8169e+01
2.0000e+03,3.2900e+02,4.0000e+00,3.5568e+01,-9.4161e+05,-9.4162e+05,-1.0948e+00,-9.4162e+05,1.5790e-01,7.4918e+00,7.5209e+05,5.9587e+03,-8.9420e-01,-1.9621e+00,-3.9186e-01,6.7711e-01,-7.0670e-01,1.6921e+00,1.5160e+00,2.5759e+00,2.6916e+01
2.0000e+03,3.3000e+02,1.0000e+00,3.5637e+01,-9.4043e+05,-9.4044e+05,-1.0982e+00,-9.4044e+05,1.5793e-01,7.4952e+00,7.5163e+05,5.9655e+03,4.4487e-01,-1.9851e+00,1.1694e+00,1.0601e+00,1.0117e+00,2.1002e+00,2.7157e+00,2.2907e+00,2.6346e+01
2.0000e+03,3.3100e+02,7.0000e+00,3.5477e+01,-9.3996e+05,-9.3996e+05,-1.1015e+00,-9.3996e+05,1.5797e-01,7.4984e+00,7.5045e+05,6.0067e+03,-1.0212e+00,-4.5204e-01,-8.6406e-01,-2.4707e-01,-7.3222e-01,-1.2373e-01,1.1450e+00,1.5918e+00,2.7463e+01
2.0000e+03,3.3200e+02,1.0000e+00,3.5546e+01,-9.3970e+05,-9.3971e+05,-1.1048e+00,-9.3971e+05,1.5800e-01,7.5018e+00,7.4997e+05,6.0133e+03,-2.4090e-01,-1.5999e+00,8.3073e-02,1.2524e+00,1.2883e+00,-1.6389e-01,9.4297e-01,2.5004e+00,2.6164e+01
2.0000e+03,3.3300e+02,1.0000e+00,3.5615e+01,-9.3962e+05,-9.3963e+05,-1.1082e+00,-9.3963e+05,1.5804e-01,7.5051e+00,7.4972e+05,6.0200e+03,-7.8766e-01,-1.8797e+00,8.9833e-03,6.0251e-01,5.8154e-01,2.4315e+00,1.2182e+00,1.5173e+00,2.8534e+01
2.0000e+03,3.3400e+02,6.0000e+00,3.5494e+01,-9.3945e+05,-9.3946e+05,-1.1115e+00,-9.3946e+05,1.5807e-01,7.5085e+00,7.4963e+05,6.0588e+03,-4.8699e-01,-1.3491e+00,-1.3806e+00,1.3617e+00,7.2135e-01,3.8419e-01,1.8428e+00,1.5373e+00,2.8908e+01
2.0000e+03,3.3500e+02,1.0000e+00,3.5563e+01,-9.3750e+05,-9.3751e+05,-1.1148e+00,-9.3751e+05,1.5811e-01,7.5117e+00,7.4947e+05,6.0654e+03,1.4176e-02,-1.3756e+00,-1.0439e+00,1.3352e+00,-6.8332e-01,7.5881e-01,2.3387e+00,1.0870e+00,2.6210e+01
2.0000e+03,3.3600e+02,2.0000e+00,3.5593e+01,-9.3713e+05,-9.3714e+05,-1.1181e+00,-9.3714e+05,1.5814e-01,7.5151e+00,7.4752e+05,6.0776e+03,-6.9822e-01,-3.5980e-01,9.9167e-01,-1.0378e+00,1.7670e+00,-1.8789e-01,3.2858e+00,2.0271e+00,2.8917e+01
2.0000e+03,3.3700e+02,3.0000e+00,3.5586e+01,-9.3675e+05,-9.3675e+05,-1.1215e+00,-9.3675e+05,1.5818e-01,7.5184e+00,7.4715e+05,6.0966e+03,-1.3782e+00,-1.2940e+00,-1.0001e+00,1.5547e+00,1.0848e+00,2.1387e+00,1.2939e+00,1.6765e+00,2.8399e+01
2.0000e+03,3.3800e+02,9.0000e+00,3.5356e+01,-9.3573e+05,-9.3574e+05,-1.1248e+00,-9.3574e+05,1.5821e-01,7.5218e+00,7.4676e+05,6.1559e+03,-7.0137e-01,3.9255e-01,-6.3053e-01,1.4199e+00,1.6181e-01,2.5071e+00,2.2731e+00,1.9885e+00,2.8473e+01
2.0000e+03,3.3900e+02,7.0000e+00,3.5202e+01,-9.3506e+05,-9.3507e+05,-1.1281e+00,-9.3507e+05,1.5825e-01,7.5250e+00,7.4575e+05,6.2006e+03,-1.4166e+00,2.1888e-01,2.4869e-01,-3.5301e-01,1.6609e+00,3.5029e-01,7.9802e-01,1.9084e+00,2.8142e+01
2.0000e+03,3.4000e+02,7.0000e+00,3.5052e+01,-9.3470e+05,-9.3471e+05,-1.1314e+00,-9.3471e+05,1.5828e-01,7.5284e+00,7.4507e+05,6.2453e+03,-9.5176e-01,-1.9271e+00,8.6005e-01,1.3021e+00,-6.3337e-01,1.4829e+00,2.5441e+00,9.7360e-01,2.6338e+01
2.0000e+03,3.4100e+02,2.0000e+00,3.5082e+01,-9.3349e+05,-9.3349e+05,-1.1348e+00,-9.3349e+05,1.5832e-01,7.5317e+00,7.4472e+05,6.2575e+03,-1.7697e-01,-4.5680e-01,1.1816e+00,5.6578e-01,-2.5844e-01,2.4405e+00,1.2653e+00,3.1727e+00,2.8038e+01
2.0000e+03,3.4200e+02,1.0000e+00,3.5149e+01,-9.3220e+05,-9.3220e+05,-1.1381e+00,-9.3220e+05,1.5835e-01,7.5351e+00,7.4350e+05,6.2631e+03,-7.9636e-01,-1.6278e-02,9.8521e-02,-6.0726e-01,-7.4531e-01,-8.1438e-02,1.8734e+00,1.8216e+00,2.7914e+01
2.0000e+03,3.4300e+02,4.0000e+00,3.5107e+01,-9.3200e+05,-9.3201e+05,-1.1414e+00,-9.3201e+05,1.5839e-01,7.5383e+00,7.4221e+05,6.2899e+03,-1.0532e+00,-1.0797e+00,5.0228e-03,1.4673e+00,1.4747e+00,5.3925e-01,9.6623e-01,2.3212e+00,2.6719e+01
2.0000e+03,3.4400e+02,6.0000e+00,3.4995e+01,-9.3181e+05,-9.3182e+05,-1.1448e+00,-9.3182e+05,1.5842e-01,7.5417e+00,7.4202e+05,6.3244e+03,-5.4592e-01,-1.3688e+00,1.4855e-01,-8.5136e-01,1.1491e+00,1.2670e+00,5.3012e-01,1.6011e+00,2.8561e+01
2.0000e+03,3.4500e+02,3.0000e+00,3.4990e+01,-9.3064e+05,-9.3065e+05,-1.1481e+00,-9.3065e+05,1.5846e-01,7.5450e+00,7.4182e+05,6.3421e+03,1.6430e-01,-1.8330e+00,1.0498e+00,-1.0106e+00,1.0635e+00,2.7432e-02,2.7198e+00,2.4572e+00,2.6221e+01
2.0000e+03,3.4600e+02,9.0000e+00,3.4774e+01,-9.3051e+05,-9.3051e+05,-1.1514e+00,-9.3051e+05,1.5849e-01,7.5484e+00,7.4065e+05,6.4013e+03,2.6281e-01,-3.6093e-01,1.7470e-01,2.2161e-01,1.1981e+00,6.9789e-01,1.7003e+00,2.2211e+00,2.7461e+01
2.0000e+03,3.4700e+02,2.0000e+00,3.4804e+01,-9.2843e+05,-9.2843e+05,-1.1547e+00,-9.2843e+05,1.5853e-01,7.5517e+00,7.4052e+05,6.4135e+03,3.5226e-01,-8.4254e-01,2.2040e-01,-1.1775e+00,-9.9496e-02,1.1509e+00,1.6944e+00,1.9880e+00,2.8675e+01
2.0000e+03,3.4800e+02,3.0000e+00,3.4800e+01,-9.2694e+05,-9.2694e+05,-1.1581e+00,-9.2694e+05,1.5856e-01,7.5550e+00,7.3844e+05,6.4324e+03,-1.0638e+00,2.1697e-01,-9.1550e-02,-5.3792e-01,1.7981e-01,-2.5138e-01,2.7651e+00,1.6392e+00,2.7097e+01
2.0000e+03,3.4900e+02,1.0000e+00,3.4865e+01,-9.2657e+05,-9.2658e+05,-1.1614e+00,-9.2658e+05,1.5860e-01,7.5583e+00,7.3695e+05,6.4390e+03,-9.7020e-01,-1.6549e+00,9.5586e-01,-2.2626e-01,1.8357e+00,5.2333e-01,2.0647e+00,2.1023e+00,2.8653e+01
2.0000e+03,3.5000e+02,1.0000e+00,3.4930e+01,-9.2574e+05,-9.2574e+05,-1.1647e+00,-9.2574e+05,1.5863e-01,7.5617e+00,7.3658e+05,6.4457e+03,4.1323e-01,-1.4418e+00,-1.2432e-03,1.4512e+00,5.9606e-01,2.9084e-02,1.1381e+00,8.9432e-01,2.9691e+01
2.0000e+03,3.5100e+02,2.0000e+00,3.4960e+01,-9.2498e+05,-9.2499e+05,-1.1681e+00,-9.2499e+05,1.5867e-01,7.5650e+00,7.4374e+05,6.4579e+03,-1.0835e-01,-2.2274e-01,-6.7259e-01,3.0193e-01,-6.5340e-01,1.4676e+00,1.0105e+00,2.0634e+00,2.6959e+01
2.0000e+03,3.5200e+02,3.0000e+00,3.4955e+01,-9.2430e+05,-9.2431e+05,-1.1714e+00,-9.2431e+05,1.5870e-01,7.5683e+00,7.4298e+05,6.4780e+03,-2.8485e-01,-1.6899e+00,-1.3618e+00,-8.8757e-01,1.2663e+00,1.5867e+00,1.6526e+00,3.0692e+00,2.8524e+01
2.0000e+03,3.5300e+02,3.0000e+00,3.4950e+01,-9.2342e+05,-9.2342e+05,-1.1747e+00,-9.2342e+05,1.5873e-01,7.5716e+00,7.4231e+05,6.4968e+03,-1.2426e-02,-4.9971e-01,1.1856e+00,-1.4243e+00,4.5519e-01,4.5509e-01,2.8014e+00,1.2969e+00,2.9237e+01
2.0000e+03,3.5400e+02,9.0000e+00,3.4740e+01,-9.2308e+05,-9.2309e+05,-1.1780e+00,-9.2309e+05,1.5877e-01,7.5750e+00,7.4142e+05,6.5525e+03,-9.2030e-01,1.2245e-01,4.5053e-01,-4.3614e-01,7.9718e-01,1.7840e+00,7.5542e-01,9.6217e-01,2.9451e+01
2.0000e+03,3.5500e+02,3.0000e+00,3.4736e+01,-9.2211e+05,-9.2212e+05,-1.1814e+00,-9.2212e+05,1.5881e-01,7.5783e+00,7.4109e+05,6.5716e+03,-1.4365e-01,-5.2591e-01,-1.3946e+00,6.3868e-01,3.8575e-02,1.3851e-01,5.0645e-01,2.0863e+00,2.8379e+01
2.0000e+03,3.5600e+02,2.0000e+00,3.4766e+01,-9.2155e+05,-9.2156e+05,-1.1847e+00,-9.2156e+05,1.5884e-01,7.5816e+00,7.4011e+05,6.5850e+03,4.7003e-02,-1.1398e+00,-6.3036e-01,-2.9907e-01,3.7307e-01,1.8057e+00,1.2121e+00,1.3341e+00,2.6866e+01
2.0000e+03,3.5700e+02,4.0000e+00,3.4728e+01,-9.2041e+05,-9.2042e+05,-1.1880e+00,-9.2042e+05,1.5887e-01,7.5849e+00,7.3956e+05,6.6106e+03,-1.1681e+00,1.8531e-01,-1.4953e+00,3.3747e-01,9.9343e-01,6.8298e-01,9.6315e-01,2.7231e+00,2.7551e+01
2.0000e+03,3.5800e+02,1.0000e+00,3.4791e+01,-9.1924e+05,-9.1925e+05,-1.1913e+00,-9.1925e+05,1.5891e-01,7.5883e+00,7.3842e+05,6.6161e+03,-5.1219e-02,-4.2128e-01,6.0164e-01,9.2426e-01,-4.6989e-01,-5.2519e-02,1.2499e+00,2.7211e+00,2.8279e+01
2.0000e+03,3.5900e+02,1.0000e+00,3.4854e+01,-9.1777e+05,-9.1778e+05,-1.1947e+00,-9.1778e+05,1.5894e-01,7.5916e+00,7.3724e+05,6.6228e+03,4.7844e-01,7.5007e-02,-4.4074e-01,-6.5129e-01,6.9748e-01,7.0521e-01,1.0571e+00,2.2332e+00,2.6852e+01
2.0000e+03,3.6000e+02,3.0000e+00,3.4850e+01,-9.1639e+05,-9.1640e+05,-1.1980e+00,-9.1640e+05,1.5898e-01,7.5950e+00,7.3577e+05,6.6417e+03,-4.6138e-01,-1.4026e+00,4.0667e-01,1.5553e+00,1.1108e+00,1.3990e+00,1.5509e+00,9.9358e-01,2.8831e+01
2.0000e+03,3.6100e+02,1.0000e+00,3.4913e+01,-9.1617e+05,-9.1618e+05,-1.2013e+00,-9.1618e+05,1.5901e-01,7.5982e+00,7.3439e+05,6.6538e+03,-1.3182e+00,-6.9088e-01,9.0182e-01,1.4582e+00,1.2122e+00,1.9771e+00,1.5134e+00,1.5563e+00,2.8669e+01
2.0000e+03,3.6200e+02,3.0000e+00,3.4908e+01,-9.1602e+05,-9.1603e+05,-1.2047e+00,-9.1603e+05,1.5905e-01,7.6016e+00,7.3418e+05,6.6741e+03,2.1017e-01,-1.9504e+00,1.4309e-01,-9.4589e-01,-1.3217e-01,7.1284e-01,4.9804e-01,2.1164e+00,2.9188e+01
2.0000e+03,3.6300e+02,7.0000e+00,3.4770e+01,-9.1541e+05,-9.1542e+05,-1.2080e+00,-9.1542e+05,1.5908e-01,7.6049e+00,7.3402e+05,6.7198e+03,5.8359e-02,-1.7843e+00,8.7957e-02,-4.5893e-01,-5.1341e-01,6.9889e-02,1.3123e+00,1.9415e+00,2.9155e+01
2.0000e+03,3.6400e+02,3.0000e+00,3.4766e+01,-9.1210e+05,-9.1211e+05,-1.2113e+00,-9.1211e+05,1.5912e-01,7.6083e+00,7.3341e+05,6.7388e+03,-6.7033e-01,-1.2948e+00,-8.7638e-02,9.0479e-02,-5.6896e-01,1.0961e+00,9.1270e-01,1.7413e+00,2.8503e+01
2.0000e+03,3.6500e+02,3.0000e+00,3.4762e+01,-9.1172e+05,-9.1173e+05,-1.2146e+00,-9.1173e+05,1.5915e-01,7.6115e+00,7.3011e+05,6.7578e+03,3.6037e-01,-2.4486e-01,6.1991e-01,1.4439e+00,2.5283e-01,1.8825e+00,8.6519e-01,1.4168e+00,2.9533e+01
2.0000e+03,3.6600e+02,2.0000e+00,3.4791e+01,-9.1049e+05,-9.1050e+05,-1.2180e+00,-9.1050e+05,1.5919e-01,7.6149e+00,7.2973e+05,6.7701e+03,-5.5549e-01,-9.8176e-01,2.8877e-01,-1.0841e+00,1.9924e-02,1.0284e+00,1.4025e+00,2.5889e+00,2.7624e+01
2.0000e+03,3.6700e+02,1.0000e+00,3.4853e+01,-9.0833e+05,-9.0834e+05,-1.2213e+00,-9.0834e+05,1.5922e-01,7.6182e+00,7.2850e+05,6.7770e+03,-1.8001e-01,-1.5743e+00,1.2156e+00,1.1067e+00,1.1463e+00,-2.3767e-01,8.7237e-01,3.2191e+00,2.9351e+01
2.0000e+03,3.6800e+02,1.0000e+00,3.4915e+01,-9.0710e+05,-9.0711e+05,-1.2246e+00,-9.0711e+05,1.5926e-01,7.6216e+00,7.2633e+05,6.7838e+03,-8.5516e-01,-1.0572e+00,-2.7517e-01,-8.3002e-02,4.9726e-01,-8.4000e-04,1.6009e+00,8.6608e-01,2.7793e+01
